Date,High,Low,Open,Close
2003-03-14,101.20690048217773,100.1957014465332,101.1832014465332,100.32209831237793
2003-03-17,100.93829734802246,99.16079734802248,100.50380096435549,99.64269783020019
2003-03-18,100.02980216979981,99.12130096435548,99.64269783020019,99.69799758911135
2003-03-19,100.70920265197756,99.5004975891113,99.69799758911135,100.37739807128906
2003-03-20,101.0804975891113,100.10880096435548,100.37739807128906,100.7566007232666
2003-03-21,101.29380096435548,100.60649879455566,100.73290168762207,101.29380096435548
2003-03-24,101.5703057861328,101.11209831237792,101.22270385742188,101.515
2003-03-25,101.56239807128908,100.8592985534668,101.54659469604492,100.97779975891113
2003-03-26,101.43599517822264,100.78029975891113,101.00149879455569,101.34119903564455
2003-03-27,101.64929855346679,101.12,101.37280578613282,101.36489807128906
2003-03-28,102.2654975891113,101.28590530395508,101.37280578613282,102.09169662475588
2003-03-30,102.49460433959963,101.4517985534668,102.16280578613281,101.79940048217777
2003-03-31,101.98900482177734,101.515,101.7520024108887,101.83099517822265
2003-04-01,101.89419662475586,101.04100120544436,101.87049758911135,101.09630096435549
2003-04-02,101.50710433959959,100.84350120544434,101.12789566040041,101.42020385742188
2003-04-03,101.9178956604004,101.34119903564455,101.4517985534668,101.72039566040041
2003-04-06,101.7520024108887,100.70130096435548,101.42809951782229,101.15159469604492
2003-04-07,101.60190048217774,100.86720024108887,101.13580337524417,101.36489807128906
2003-04-08,102.305,101.33330337524414,101.3570024108887,102.19440048217774
2003-04-09,102.4234951782227,101.79940048217777,102.18650482177736,101.8389028930664
2003-04-10,102.49460433959963,101.80729614257812,101.86260192871094,102.305
2003-04-13,102.58150482177734,102.1785971069336,102.32080337524414,102.4234951782227
2003-04-14,102.72369903564451,102.09169662475588,102.41559951782229,102.61309951782226
2003-04-15,103.23719421386721,102.52619903564455,102.61309951782226,103.03969421386721
2003-04-16,103.26090530395508,102.62890289306641,103.05549758911131,102.8421942138672
2003-04-17,103.05549758911131,102.75530578613281,102.7710971069336,103.00809951782229
2003-04-20,103.48210433959963,102.8579975891113,102.9211990356445,103.41099517822266
2003-04-21,104.05880096435548,103.22929855346679,103.41890289306643,103.8454975891113
2003-04-22,104.37479614257812,103.7428057861328,103.8454975891113,104.24049758911131
2003-04-23,104.57229614257812,104.0192985534668,104.23260192871096,104.44590530395507
2003-04-24,104.98309951782228,104.3432014465332,104.46169662475586,104.73030578613282
2003-04-27,105.02260192871094,104.36690048217774,104.76979614257813,104.50909469604493
2003-04-28,104.88830337524416,103.885,104.5485971069336,104.80140289306641
2003-04-29,105.30700241088869,104.6828956604004,104.83299758911132,104.88039566040041
2003-04-30,105.37809951782226,104.57229614257812,104.88830337524416,105.2042985534668
2003-05-01,105.62299758911135,105.07789566040042,105.25960433959963,105.57559951782228
2003-05-04,105.76520385742188,105.24380096435549,105.48869903564452,105.70989807128906
2003-05-05,106.23130096435548,105.58349517822266,105.6625,106.08909469604492
2003-05-06,106.1996942138672,104.19309951782229,106.1285971069336,104.4064028930664
2003-05-07,106.34190048217772,103.97190048217773,104.43010192871094,106.23919662475586
2003-05-08,106.87119903564455,106.07330337524417,106.21549758911135,106.5078057861328
2003-05-11,106.98969421386721,106.47619903564456,106.98969421386721,106.80799758911135
2003-05-12,106.81590530395508,105.81260192871096,106.80799758911135,106.21549758911135
2003-05-13,106.40510192871096,105.24380096435549,106.36559951782229,105.465
2003-05-14,105.44130096435549,104.48539566040041,105.4254975891113,104.7382014465332
2003-05-15,106.30239807128906,104.63549758911135,104.74609710693359,106.2945024108887
2003-05-18,108.08780578613282,106.18390289306643,106.5078057861328,107.71650482177736
2003-05-19,108.15099517822266,107.47159469604492,107.7954975891113,108.10359710693359
2003-05-20,108.50650482177737,107.7717985534668,108.11150482177734,108.18260192871094
2003-05-21,108.48280578613279,108.00880096435549,108.15099517822266,108.2932014465332
2003-05-22,109.39919662475586,108.0403956604004,108.30900482177736,109.29650482177736
2003-05-25,109.72309951782229,108.9567985534668,109.20169662475588,109.49400482177737
2003-05-26,109.90479614257815,109.25700241088869,109.4860971069336,109.43869903564452
2003-05-27,110.34719421386721,109.11479614257813,109.4545024108887,110.1339028930664
2003-05-28,111.11349517822265,109.88900482177736,110.09440048217772,111.03450241088869
2003-05-29,111.27940048217772,110.75799758911131,111.04239807128909,110.9871043395996
2003-06-01,110.66320144653321,109.20169662475588,110.6395024108887,110.09440048217772
2003-06-02,110.60789566040042,109.69150482177734,110.05489807128909,110.4657014465332
2003-06-03,110.6395024108887,109.2175,110.4657014465332,109.36760192871094
2003-06-04,110.4735971069336,108.81460433959958,109.3754975891113,110.1339028930664
2003-06-05,110.49729614257815,109.12270385742187,110.11809951782229,109.68359710693359
2003-06-08,109.96010192871094,109.03580337524414,109.69150482177734,109.3439028930664
2003-06-09,109.62830337524414,108.45119903564455,109.3439028930664,108.60130096435549
2003-06-10,109.56510192871093,108.35640289306643,108.58549758911131,109.3596942138672
2003-06-11,109.64409469604492,108.86200241088869,109.3754975891113,109.39919662475586
2003-06-12,110.1339028930664,109.13849517822266,109.40710433959958,110.0470024108887
2003-06-15,110.71059951782229,109.81789566040041,110.05489807128909,109.84950241088869
2003-06-16,110.37880096435549,109.81789566040041,109.84950241088869,109.9364028930664
2003-06-17,110.18919662475588,108.66450241088869,109.98380096435548,108.8935971069336
2003-06-18,109.79419662475588,108.60130096435549,108.8857014465332,109.58090530395508
2003-06-19,109.79419662475588,108.07989807128908,109.57299758911135,108.64869903564455
2003-06-22,108.52229614257813,107.1160971069336,108.45909469604493,107.41630096435549
2003-06-23,107.7717985534668,106.83169662475586,107.40840530395508,107.10030578613281
2003-06-24,107.8903057861328,106.75270385742188,107.10030578613281,107.5032014465332
2003-06-25,107.97719421386721,107.2029975891113,107.5032014465332,107.81919662475586
2003-06-26,108.28530578613281,107.65330337524416,107.7954975891113,108.0325
2003-06-29,109.06739807128906,107.9060971069336,108.08780578613282,108.92520385742188
2003-06-30,109.4703057861328,108.625,108.92520385742188,108.94890289306643
2003-07-01,109.02,107.49530578613282,108.97260192871094,107.7085971069336
2003-07-02,107.85080337524414,106.80799758911135,107.66909469604492,107.28989807128909
2003-07-03,107.3609951782227,106.80010192871094,107.3135971069336,107.12400482177736
2003-07-06,107.13190048217774,105.50450241088869,106.98969421386721,105.72570144653321
2003-07-07,106.01010192871094,105.22010192871096,105.67039566040042,105.74150482177737
2003-07-08,106.02590530395508,105.23590530395508,105.7178057861328,105.55190048217773
2003-07-09,105.89159469604492,105.0936990356445,105.5360971069336,105.5992985534668
2003-07-10,105.63090530395507,104.91989807128908,105.5992985534668,105.04630096435548
2003-07-13,105.05419662475586,104.4379975891113,104.9435971069336,104.85669662475588
2003-07-14,105.14900482177737,103.19770385742187,104.8646043395996,104.10619903564455
2003-07-15,104.8092985534668,103.86919662475586,104.09830337524414,104.69869903564455
2003-07-16,105.465,104.46169662475586,104.69080337524414,105.465
2003-07-17,105.70989807128906,105.0304975891113,105.47289566040041,105.48869903564452
2003-07-20,106.2628956604004,105.24380096435549,105.48080337524416,106.16020385742188
2003-07-21,107.01340530395508,106.14440048217773,106.15229614257812,106.46830337524416
2003-07-22,107.835,106.30239807128906,106.44460433959959,107.71650482177736
2003-07-23,108.02460433959963,107.46369903564455,107.74020385742188,107.8586990356445
2003-07-24,108.26950241088869,107.6296043395996,107.88239807128909,107.92190048217772
2003-07-27,108.5617985534668,107.7954975891113,107.98510192871096,108.34849517822266
2003-07-28,108.77510192871094,108.20630096435549,108.40380096435548,108.34849517822266
2003-07-29,108.52229614257813,107.7007014465332,108.39590530395508,107.835
2003-07-30,107.92190048217772,106.6263009643555,107.81919662475586,106.99760192871094
2003-07-31,107.21090530395507,106.06539566040041,106.99760192871094,107.02919662475588
2003-08-03,108.11150482177734,106.6263009643555,106.96599517822266,107.98510192871096
2003-08-04,108.23,107.25039566040041,107.8903057861328,107.92190048217772
2003-08-05,108.20630096435549,107.59799758911132,107.91400482177737,107.6296043395996
2003-08-06,107.76390289306643,106.7921942138672,107.6296043395996,106.97390289306641
2003-08-07,107.08450241088869,106.09700241088869,107.06080337524416,106.42090530395508
2003-08-10,106.5946942138672,105.39390289306641,106.31030578613282,106.34979614257813
2003-08-11,106.64210433959958,105.55979614257815,106.34190048217772,105.62299758911135
2003-08-12,106.64210433959958,105.50450241088869,105.63880096435548,106.5235971069336
2003-08-13,106.89489807128906,105.72570144653321,106.48409469604492,105.94690048217774
2003-08-14,106.17599517822265,105.57559951782228,105.93900482177736,106.00219421386721
2003-08-17,106.06539566040041,105.0146942138672,106.0179975891113,105.1410971069336
2003-08-18,105.17270385742188,103.97190048217773,105.15690048217772,104.3353057861328
2003-08-19,104.37479614257812,103.32409469604492,104.28789566040041,103.67169662475588
2003-08-20,103.70330337524416,101.23059951782228,103.70330337524416,101.72039566040041
2003-08-21,101.8546942138672,100.51959831237792,101.75989807128909,101.00940048217774
2003-08-24,101.3253956604004,100.23519783020019,100.7486990356445,100.30630096435549
2003-08-25,101.10420265197754,100.07720024108886,100.32209831237793,100.7645024108887
2003-08-26,101.66510192871094,100.62230216979981,100.77239807128906,100.8592985534668
2003-08-27,101.23849517822265,100.27470024108887,100.87510192871096,100.94619903564455
2003-08-28,101.50710433959959,100.12459831237793,100.93040168762207,101.3570024108887
2003-08-31,101.52289566040041,100.74079734802248,101.28590530395508,100.8592985534668
2003-09-01,101.04890289306641,99.12920265197756,100.9541007232666,99.49260192871094
2003-09-02,99.65850120544434,98.7816007232666,99.49260192871094,99.04230216979981
2003-09-03,100.96989807128908,98.9791007232666,99.03440048217773,100.94619903564455
2003-09-04,102.59729614257813,100.725,100.94619903564455,102.45510192871096
2003-09-07,103.13450241088869,101.88630096435548,103.0159951782227,101.9178956604004
2003-09-08,103.77440048217774,101.86260192871094,101.9178956604004,103.56900482177737
2003-09-09,103.80599517822266,102.9685971069336,103.56109710693359,103.56109710693359
2003-09-10,104.32739807128908,102.8579975891113,103.53739807128906,103.52159469604493
2003-09-11,104.91989807128908,102.9211990356445,103.50580337524414,104.6039028930664
2003-09-14,104.9435971069336,104.30369903564456,104.3353057861328,104.66710433959963
2003-09-15,104.79349517822266,102.31289566040041,104.65130096435549,102.55780578613282
2003-09-16,103.8454975891113,102.08380096435549,102.58150482177734,103.41890289306643
2003-09-17,103.53739807128906,102.19440048217774,103.41099517822266,102.39190048217772
2003-09-18,102.9685971069336,101.79150482177737,102.39979614257813,102.5025
2003-09-21,101.8467985534668,101.10420265197754,101.33330337524414,101.60979614257812
2003-09-22,101.66510192871094,100.70920265197756,101.60190048217774,101.47549758911131
2003-09-23,101.6729975891113,100.70130096435548,101.4517985534668,101.45969421386721
2003-09-24,101.97320144653321,101.13580337524417,101.47549758911131,101.60979614257812
2003-09-25,101.81520385742188,101.0883992767334,101.64140289306641,101.1832014465332
2003-09-28,101.8389028930664,100.2589028930664,100.9225,101.6888009643555
2003-09-29,102.8421942138672,101.44390289306641,101.69669662475586,102.59729614257813
2003-09-30,102.9370024108887,102.08380096435549,102.60520385742187,102.9370024108887
2003-10-01,103.11869903564455,102.13909469604492,102.98440048217772,102.35239807128909
2003-10-02,102.4234951782227,101.21479614257812,102.3603057861328,101.40440048217772
2003-10-05,102.7,101.16739807128909,101.48340530395508,102.61309951782226
2003-10-06,102.97650482177737,101.7678057861328,102.65260192871094,102.27340530395507
2003-10-07,102.5025,101.90210433959963,102.2496942138672,102.2496942138672
2003-10-08,102.39190048217772,100.78820144653321,102.2496942138672,101.13580337524417
2003-10-09,101.48340530395508,100.44850120544433,101.13580337524417,101.24640289306643
2003-10-12,101.29380096435548,99.95869903564456,101.1832014465332,100.73290168762207
2003-10-13,101.53080337524416,100.07720024108886,100.74079734802248,100.84350120544434
2003-10-14,101.10420265197754,100.47220024108887,100.8276978302002,100.56700241088869
2003-10-15,101.00149879455569,100.48010192871094,100.5591007232666,100.53540168762207
2003-10-16,100.96989807128908,100.18779975891113,100.5275,100.9225
2003-10-19,101.73619903564452,100.53540168762207,100.64600120544434,101.30169662475586
2003-10-20,101.36489807128906,100.74079734802248,101.29380096435548,100.9857014465332
2003-10-21,101.72039566040041,100.78029975891113,100.97779975891113,101.7125
2003-10-22,102.65260192871094,101.54659469604492,101.68090530395507,102.1707014465332
2003-10-23,102.51830337524414,101.515,102.19440048217774,101.7125
2003-10-27,100.93829734802246,100.4958992767334,100.87510192871096,100.5591007232666
2003-10-28,100.65390289306643,99.6032014465332,100.57489807128908,99.65059951782229
2003-10-29,100.04559951782228,99.61899879455568,99.68220024108886,99.72170265197754
2003-10-30,100.34579734802249,99.5163009643555,99.71380096435549,99.77700241088868
2003-10-31,101.04100120544436,99.69799758911135,99.78489807128906,100.66970024108886
2003-11-03,101.1910971069336,100.2273021697998,100.44059951782226,100.33
2003-11-04,100.30630096435549,99.29510192871096,100.28260192871096,99.29510192871096
2003-11-05,99.78489807128906,99.03440048217773,99.30299758911131,99.1845024108887
2003-11-06,99.55579734802248,99.13709831237793,99.16869903564455,99.32670265197754
2003-11-07,99.6348021697998,99.15290168762208,99.28720024108887,99.54
2003-11-10,99.77700241088868,98.07059951782229,99.5795024108887,98.37079734802246
2003-11-11,99.04230216979981,98.2601978302002,98.33920265197754,98.89220024108887
2003-11-12,100.1325,98.8448021697998,98.93170265197756,99.9982014465332
2003-11-13,100.36950241088869,99.6110971069336,100.02980216979981,100.1957014465332
2003-11-14,100.84350120544434,100.14829734802248,100.2035971069336,100.77239807128906
2003-11-17,102.15489807128908,100.97779975891113,101.1832014465332,101.1832014465332
2003-11-18,102.21809951782228,101.0251978302002,101.15950241088869,102.06799758911131
2003-11-19,102.8579975891113,101.515,102.1075,102.53409469604492
2003-11-20,102.91330337524414,102.20229614257812,102.5025,102.54200241088868
2003-11-21,102.75530578613281,101.79150482177737,102.54989807128906,102.3445024108887
2003-11-24,102.54200241088868,101.49130096435549,102.40770385742188,101.81520385742188
2003-11-25,102.52619903564455,101.6729975891113,101.79150482177737,101.7835971069336
2003-11-26,102.9607014465332,101.72830337524414,101.79150482177737,102.78690048217773
2003-11-27,102.94489807128906,102.51830337524414,102.77900482177736,102.87380096435548
2003-11-28,103.90869903564452,102.81059951782228,102.8579975891113,103.80599517822266
2003-12-01,104.49330337524414,103.095,104.4064028930664,103.1582014465332
2003-12-02,104.20099517822266,103.13450241088869,103.19770385742187,103.83760192871094
2003-12-03,103.93239807128909,103.19770385742187,103.81390289306641,103.69539566040041
2003-12-04,103.78229614257812,102.9528057861328,103.66380096435549,103.30039566040041
2003-12-05,103.56900482177737,103.1028956604004,103.2925,103.27669662475586
2003-12-08,103.80599517822266,103.2529975891113,103.37940048217773,103.69539566040041
2003-12-09,103.93239807128909,103.27669662475586,103.66380096435549,103.63219421386721
2003-12-10,104.81719421386721,103.30039566040041,103.64010192871096,104.35900482177736
2003-12-11,104.43010192871094,103.6242985534668,104.37479614257812,104.28
2003-12-12,104.6828956604004,104.05090530395508,104.30369903564456,104.50119903564452
2003-12-15,104.88039566040041,103.9482014465332,104.04299758911135,104.81719421386721
2003-12-16,105.1410971069336,104.50909469604493,104.8092985534668,104.675
2003-12-17,105.37020385742187,104.37479614257812,104.62760192871093,105.2042985534668
2003-12-18,105.73359710693359,105.07,105.18059951782229,105.63090530395507
2003-12-19,105.74150482177737,105.17270385742188,105.63090530395507,105.25169662475588
2003-12-22,105.6625,105.1884951782227,105.2753956604004,105.28330337524416
2003-12-23,105.43340530395508,105.02260192871094,105.28330337524416,105.1884951782227
2003-12-24,105.67039566040042,105.1095024108887,105.1964028930664,105.5360971069336
2003-12-25,105.61510192871094,105.31489807128906,105.54400482177736,105.43340530395508
2003-12-26,105.5992985534668,105.14900482177737,105.43340530395508,105.39390289306641
2003-12-29,105.64669662475586,105.1095024108887,105.37809951782226,105.55979614257815
2003-12-30,106.23919662475586,105.47289566040041,105.59140289306643,106.03380096435549
2003-12-31,106.87119903564455,105.96270385742187,106.02590530395508,106.7764028930664
2004-01-01,106.7764028930664,105.76520385742188,106.7764028930664,106.65789566040041
2004-01-02,106.7053057861328,105.97849517822266,106.64210433959958,106.3892985534668
2004-01-05,107.22669662475586,106.07330337524417,106.72900482177737,106.49200241088869
2004-01-06,107.43210433959963,106.20760192871094,106.47619903564456,106.73690048217777
2004-01-07,106.8870024108887,105.89159469604492,106.75270385742188,106.00219421386721
2004-01-08,107.22669662475586,105.31489807128906,105.99429855346679,107.13979614257812
2004-01-09,108.77510192871094,106.99760192871094,107.13190048217774,108.0957014465332
2004-01-12,108.4670024108887,107.21090530395507,108.20630096435549,107.2820024108887
2004-01-13,107.5742985534668,106.73690048217777,107.28989807128909,107.32150482177737
2004-01-14,107.28989807128909,105.94690048217774,107.28989807128909,106.1917985534668
2004-01-15,106.33400482177734,105.40969421386721,106.18390289306643,105.7967985534668
2004-01-16,105.82049758911131,104.01140289306643,105.82049758911131,104.46169662475586
2004-01-19,105.04630096435548,104.00349517822265,104.3353057861328,104.6039028930664
2004-01-20,106.7132014465332,104.55650482177737,104.62760192871093,106.39719421386721
2004-01-21,106.94229614257813,106.255,106.38140289306641,106.82380096435548
2004-01-22,107.1082014465332,106.23130096435548,106.81590530395508,106.67369903564452
2004-01-23,106.95020385742187,105.41760192871094,106.66580337524414,106.22340530395508
2004-01-26,105.93109710693359,104.65130096435549,105.93109710693359,104.90409469604492
2004-01-27,105.56770385742188,104.24840530395508,104.90409469604492,105.43340530395508
2004-01-28,105.99429855346679,104.16940048217774,105.41760192871094,104.28789566040041
2004-01-29,104.89619903564456,103.5295024108887,104.28789566040041,103.82179855346679
2004-01-30,104.31159469604492,103.30039566040041,103.8454975891113,104.07460433959963
2004-02-02,104.16150482177734,103.34780578613281,104.0903956604004,103.61640289306641
2004-02-03,105.06210433959959,103.51369903564455,103.63219421386721,104.49330337524414
2004-02-04,104.64340530395508,104.10619903564455,104.50119903564452,104.4538009643555
2004-02-05,105.25960433959963,104.3432014465332,104.4538009643555,104.85669662475588
2004-02-06,106.17599517822265,104.80140289306641,104.83299758911132,105.81260192871096
2004-02-09,106.55520385742187,105.5992985534668,105.62299758911135,106.10489807128909
2004-02-10,106.4525,105.63090530395507,106.1128057861328,105.7889028930664
2004-02-11,106.91859710693359,105.44919662475588,105.7889028930664,106.7210971069336
2004-02-12,106.8870024108887,106.46039566040041,106.73690048217777,106.64210433959958
2004-02-13,107.25830337524414,105.7809951782227,106.5946942138672,105.7967985534668
2004-02-16,106.49200241088869,105.97059951782228,106.04169662475586,106.31820144653321
2004-02-17,107.47159469604492,106.27869903564455,106.31030578613282,107.2820024108887
2004-02-18,107.80340530395507,106.82380096435548,107.2978057861328,106.92650482177734
2004-02-19,107.82710433959959,106.8475,106.91070144653321,107.74020385742188
2004-02-20,108.34059951782228,107.51900482177734,107.7717985534668,107.9534951782227
2004-02-23,107.80340530395507,107.06080337524416,107.41630096435549,107.51900482177734
2004-02-24,108.53020385742188,107.39260192871096,107.52690048217774,108.3642985534668
2004-02-25,108.69609710693359,107.40840530395508,108.34849517822266,107.59010192871094
2004-02-26,107.94559951782229,107.2820024108887,107.59799758911132,107.66119903564456
2004-02-27,107.8982014465332,106.53150482177736,107.66909469604492,107.82710433959959
2004-03-01,108.25369903564452,106.93440048217774,108.02460433959963,107.10030578613281
2004-03-02,107.51900482177734,106.08119903564452,107.1160971069336,106.16809951782228
2004-03-03,106.27080337524414,104.92780578613281,106.16020385742188,106.0496043395996
2004-03-04,107.2425,105.6625,106.02590530395508,107.2188009643555
2004-03-05,109.77049758911132,106.89489807128906,107.2029975891113,109.42289566040041
2004-03-08,109.81,108.7988009643555,109.4545024108887,109.22539566040041
2004-03-09,109.51770385742188,108.0957014465332,109.26489807128908,108.4275
2004-03-10,108.48280578613279,106.89489807128906,108.43539566040042,107.1160971069336
2004-03-11,108.38010192871094,106.28659469604492,107.15559951782228,108.11150482177734
2004-03-12,108.15099517822266,106.5157014465332,108.07200241088869,106.83960433959963
2004-03-15,107.71650482177736,106.0179975891113,106.91859710693359,106.92650482177734
2004-03-16,106.92650482177734,105.1884951782227,106.92650482177734,105.2675
2004-03-17,105.55190048217773,104.01140289306643,105.22010192871096,104.58020385742188
2004-03-18,104.83299758911132,103.22140289306641,104.58020385742188,104.50119903564452
2004-03-19,105.11739807128909,103.37940048217773,104.4538009643555,103.37940048217773
2004-03-22,104.69869903564455,103.59270385742188,103.6875,104.0903956604004
2004-03-23,104.26419662475588,103.47419662475586,104.0825,104.0903956604004
2004-03-24,104.37479614257812,101.61770385742187,104.07460433959963,102.02059951782229
2004-03-25,102.08380096435549,101.29380096435548,102.0442985534668,101.72039566040041
2004-03-26,101.8389028930664,100.89880096435549,101.72039566040041,101.69669662475586
2004-03-28,101.50710433959959,100.5985971069336,100.74079734802248,101.34909469604492
2004-03-29,102.47090530395508,101.19900482177736,101.34909469604492,101.74409469604493
2004-03-30,101.90210433959963,100.05350120544432,101.83099517822265,101.36489807128906
2004-03-31,101.59400482177736,100.74079734802248,101.37280578613282,101.3175
2004-04-01,101.7520024108887,99.77700241088868,101.30960433959963,100.21149879455568
2004-04-04,100.35369903564455,99.4767985534668,99.65059951782229,99.71380096435549
2004-04-05,101.6571942138672,99.5716007232666,99.7058992767334,101.3175
2004-04-06,101.4517985534668,100.58279975891114,101.34119903564455,101.11209831237792
2004-04-07,102.1075,101.0173021697998,101.11209831237792,101.52289566040041
2004-04-08,101.90210433959963,101.0804975891113,101.53869903564456,101.54659469604492
2004-04-11,101.60979614257812,100.27470024108887,101.53869903564456,100.44059951782226
2004-04-12,100.89880096435549,99.87970024108887,100.44059951782226,100.70130096435548
2004-04-13,102.8975,100.55119903564452,100.68549758911135,102.48669662475588
2004-04-14,102.81059951782228,102.03640289306641,102.53409469604492,102.4471942138672
2004-04-15,103.00020385742188,101.92580337524414,102.45510192871096,102.20229614257812
2004-04-18,103.22929855346679,102.20229614257812,102.3445024108887,102.8421942138672
2004-04-19,103.00020385742188,101.38859710693359,102.45510192871096,101.91
2004-04-20,102.65260192871094,101.54659469604492,101.93369903564455,101.95739807128906
2004-04-21,103.1028956604004,101.91,102.06010192871094,103.07919662475588
2004-04-22,103.38729614257812,101.7520024108887,103.05549758911131,102.1707014465332
2004-04-25,102.06010192871094,101.33330337524414,101.72830337524414,101.70460433959958
2004-04-26,103.2529975891113,101.42020385742188,101.7835971069336,103.23719421386721
2004-04-27,103.3557014465332,102.3682014465332,103.19770385742187,102.94489807128906
2004-04-28,104.01140289306643,102.8342985534668,102.91330337524414,103.82969421386721
2004-04-29,104.65130096435549,103.76650482177736,103.86919662475586,104.4775
2004-05-02,104.6039028930664,103.7428057861328,104.5959951782227,103.86919662475586
2004-05-03,104.97520385742187,103.83760192871094,103.86919662475586,104.73030578613282
2004-05-04,104.95150482177736,103.91659469604492,104.73030578613282,104.5407014465332
2004-05-05,105.25960433959963,104.29580337524416,104.50909469604493,104.65919662475586
2004-05-06,105.6625,104.62760192871093,104.69869903564455,105.39390289306641
2004-05-09,106.7842985534668,105.18059951782229,105.44130096435549,106.43669662475588
2004-05-10,106.5235971069336,105.80469421386721,106.42090530395508,105.97849517822266
2004-05-11,106.6263009643555,105.28330337524416,106.06539566040041,106.21549758911135
2004-05-12,107.23460433959958,106.14440048217773,106.32609710693359,106.80010192871094
2004-05-13,107.32940048217772,106.54729614257812,106.82380096435548,106.92650482177734
2004-05-16,108.65659469604492,107.01340530395508,107.43210433959963,108.65659469604492
2004-05-17,108.86200241088869,107.25830337524414,108.64869903564455,107.61380096435549
2004-05-18,107.68489807128908,106.74479614257812,107.62169662475588,106.9817985534668
2004-05-19,107.58219421386721,106.20760192871094,106.98969421386721,106.46830337524416
2004-05-20,106.83169662475586,106.08909469604492,106.49200241088869,106.73690048217777
2004-05-23,107.2978057861328,106.1285971069336,106.5157014465332,107.2425
2004-05-24,107.65330337524416,106.74479614257812,107.21090530395507,106.8475
2004-05-25,107.08450241088869,106.4525,106.87119903564455,107.045
2004-05-26,107.72440048217773,106.83960433959963,107.00549758911131,107.66119903564456
2004-05-27,107.66119903564456,106.10489807128909,107.66119903564456,106.1207014465332
2004-05-30,106.7210971069336,105.07,106.64210433959958,105.51239807128908
2004-05-31,107.08450241088869,105.44130096435549,105.48080337524416,106.80799758911135
2004-06-01,107.42419662475588,105.93900482177736,106.7764028930664,106.02590530395508
2004-06-02,107.66119903564456,105.90739807128908,105.99429855346679,107.2978057861328
2004-06-03,107.9614028930664,106.86330337524414,107.32150482177737,107.8745024108887
2004-06-06,107.9614028930664,106.53940048217774,107.94559951782229,106.69739807128909
2004-06-07,106.98969421386721,106.0496043395996,106.68159469604493,106.08909469604492
2004-06-08,106.2628956604004,104.30369903564456,106.08909469604492,105.03840530395507
2004-06-09,105.1332014465332,103.9403057861328,104.96729614257815,104.5170024108887
2004-06-10,104.65919662475586,104.24049758911131,104.50909469604493,104.50909469604493
2004-06-13,106.16020385742188,104.14570144653321,104.25630096435549,105.74150482177737
2004-06-14,106.16809951782228,104.85669662475588,105.74940048217772,105.1410971069336
