Date,y
2014-11-10,111.92122493867464
2014-11-24,116.10644822485372
2014-12-08,117.02390419045226
2014-12-22,115.22264872745188
2015-01-05,114.193454594213
2015-01-19,106.85457170208304
2015-02-02,106.56845902098726
2015-02-16,106.95121293216431
2015-03-02,105.5901875460476
2015-03-16,101.67315335055194
2015-03-29,101.87039906521025
2015-04-12,100.84978721092604
2015-04-26,102.18839026830899
2015-05-10,105.36880065441842
2015-05-24,105.66199336100311
2015-06-07,110.08572171867081
2015-06-21,110.1195629700584
2015-07-05,107.71235846898377
2015-07-19,106.11775727653524
2015-08-02,107.24518161329499
2015-08-16,109.43696487336798
2015-08-30,107.15158114570572
2015-09-13,108.18265689713293
2015-09-27,106.00624826104293
2015-10-11,106.96252450817826
2015-10-26,105.24900286833007
2015-11-09,104.51235375258644
2015-11-23,103.95258322223596
2015-12-07,106.27752466971067
2015-12-21,104.24359107185282
2016-01-04,102.95778021841853
2016-01-18,101.3150227352486
2016-02-01,103.1403672867791
2016-02-15,100.09413548521414
2016-02-29,98.6829576367669
2016-03-14,99.74631665167362
2016-03-27,99.42386613258464
2016-04-10,97.0802821994039
2016-04-24,97.89994946729463
2016-05-08,96.46812422965586
2016-05-22,97.23751677759493
2016-06-05,95.57484827105436
2016-06-19,92.91117795768946
2016-07-03,92.01833751698207
2016-07-17,93.3555551905949
2016-07-31,90.87241118514972
2016-08-14,89.73178396201479
2016-08-28,89.50222446420412
2016-09-11,90.68266553232812
2016-09-25,89.27882924127218
2016-10-09,91.19226565911904
2016-10-23,89.42503990723277
2016-11-07,89.98109681533896
2016-11-21,92.42428988538055
2016-12-05,95.47549921638002
2016-12-19,97.0070555144188
2017-01-02,97.0940392373243
2017-01-16,95.85147074536955
2017-01-30,96.55635633971724
2017-02-13,95.42507973160673
2017-02-27,94.01765777684437
2017-03-13,96.2035104990309
2017-03-26,94.4373022521412
2017-04-09,93.00466170535272
2017-04-23,92.66392664428072
2017-05-07,96.96573814417438
2017-05-21,97.55283012055095
2017-06-04,98.58604939322663
2017-06-18,97.70813425661773
2017-07-02,100.97076200954957
2017-07-17,101.23349782278635
2017-07-31,102.46855902207746
2017-08-14,101.73519564767508
2017-08-28,103.30084003463115
2017-09-11,102.53230820859163
2017-09-25,104.99731673552562
2017-10-09,104.32129383302066
2017-10-23,105.77654001978499
2017-11-07,104.63352245848463
2017-11-22,104.17187319919405
2017-12-06,105.27651548038213
2017-12-20,104.76584717703314
2018-01-03,106.63623326493251
2018-01-17,107.15567627856218
2018-01-31,106.19227751321422
2018-02-14,105.20667873800365
2018-02-28,104.0503556850327
2018-03-14,103.58379944991395
2018-03-27,103.66954834734275
2018-04-10,103.84009978117344
2018-04-24,104.71316311209851
2018-05-08,102.37496931641977
2018-05-22,103.2612324373342
2018-06-05,102.13153656328323
2018-06-19,100.53221363792444
2018-07-03,101.89766876041547
2018-07-17,103.73383594829366
2018-07-31,102.81338969752866
2018-08-14,99.51848985711509
2018-08-28,102.53849570734441
2018-09-11,101.85435186774936
2018-09-25,104.32103481891826
2018-10-09,102.43502025607674
2018-10-23,101.6366015955415
2018-11-07,101.94698057360229
2018-11-21,101.34920168885765
2018-12-05,101.50434315768508
2018-12-19,100.83050946897528
2019-01-02,99.64204256192079
2019-01-16,98.10996425793965
2019-01-30,98.58464484748562
2019-02-13,98.19420737414622
2019-02-27,99.43236784519233
2019-03-13,98.76055951821931
2019-03-27,98.0619459988357
2019-04-09,99.00501294364585
2019-04-23,99.0882623676804
2019-05-07,97.8342685057589
2019-05-21,97.01265095680189
2019-06-04,95.88016808267069
2019-06-18,95.67986556858371
2019-07-02,96.4056358927201
2019-07-16,95.71195267129842
2019-07-30,95.72878329493105
2019-08-13,93.32504258731096
2019-08-27,92.81376009072336
2019-10-07,93.85591354870944
2019-10-22,95.267907026813
2019-11-06,95.3442041683222
2019-11-20,94.82999312081522
2019-12-04,95.13168925092974
2019-12-18,96.31915868053825
2020-01-01,96.31915868053825
