Date,y
2016-03-14,99.64597338457085
2016-03-27,99.52564648346276
2016-04-10,97.2958505590473
2016-04-24,97.90808011047501
2016-05-08,96.55376545986907
2016-05-22,97.40168630561044
2016-06-05,95.77559426674625
2016-06-19,93.18011483848713
2016-07-03,92.18289660750204
2016-07-17,92.94213183087395
2016-07-31,91.04690450715766
2016-08-14,89.69091032216261
2016-08-28,89.56891947667526
2016-09-11,90.83456308637206
2016-09-25,89.4230707928749
2016-10-09,91.2700300110224
2016-10-23,89.55105065852696
2016-11-07,90.13953746728629
2016-11-21,92.49850814915845
2016-12-05,95.54521929258392
2016-12-19,97.02253799209993
2017-01-02,97.18803335383393
2017-01-16,95.99113433893316
2017-01-30,96.64440123031673
2017-02-13,95.48078367577415
2017-02-27,94.18707810501137
2017-03-13,96.17756784408806
2017-03-26,94.58950125025632
2017-04-09,93.13470895689896
2017-04-23,92.55277027423462
2017-05-07,97.04434895269037
2017-05-21,97.750101162641
2017-06-04,98.70552466611882
2017-06-18,97.70778710842269
2017-07-02,100.84933651342973
2017-07-17,101.46708190711476
2017-07-31,102.58491459561286
2017-08-14,101.91390752297343
2017-08-28,103.204065644462
2017-09-11,102.64362569717659
2017-09-25,105.10742248926337
2017-10-09,104.46594578220153
2017-10-23,105.73699541041661
2017-11-07,104.67381965008819
2017-11-22,104.31905637266179
2017-12-06,105.44794889033139
2017-12-20,104.91710238973023
2018-01-03,106.7106428597573
2018-01-17,107.22253559489683
2018-01-31,106.38071434387383
2018-02-14,105.35309047294392
2018-02-28,104.10715850454038
2018-03-14,103.64765220727581
2018-03-27,103.66414192649418
2018-04-10,103.8324818342507
2018-04-24,104.85972689651737
2018-05-08,102.60027079593023
2018-05-22,103.3310620932426
2018-06-05,101.9799612757116
2018-06-19,100.7659801374878
2018-07-03,101.92324503569574
2018-07-17,103.81349918902534
2018-07-31,102.90320037428256
2018-08-14,99.72769506283595
2018-08-28,102.40081293423057
2018-09-11,102.24252372776706
2018-09-25,104.35648121780163
2018-10-09,102.68546126873632
2018-10-23,101.7074084363025
2018-11-07,101.9037196717884
2018-11-21,101.35299934629475
2018-12-05,101.91875537589368
2018-12-19,100.9600018713242
2019-01-02,99.6786418569177
2019-01-16,98.18112565010821
2019-01-30,98.63330317908972
2019-02-13,98.36128603697003
2019-02-27,99.56402867869386
2019-03-13,98.94068836963854
2019-03-27,98.27355439913373
2019-04-09,99.0465040649804
2019-04-23,99.24717424997043
2019-05-07,97.94652799168894
2019-05-21,97.03593902981336
2019-06-04,95.98741913008529
2019-06-18,95.83279873415945
2019-07-02,96.53037010133413
2019-07-16,95.82587779968777
2019-07-30,95.75389105784943
2019-08-13,93.39591635020132
2019-08-27,92.8703597271712
2019-10-07,93.76050310289706
2019-10-22,95.33132729899648
2019-11-06,95.45318731293351
2019-11-20,94.89148384126219
2019-12-04,95.16514116706963
2019-12-18,96.31070716529015
2020-01-01,96.22228187803499
